Adjusted Average Daily Traffic Amount,At Intersection Flag,Construction Zone Flag,Crash Month,Day of Week_0,Day of Week_1,Day of Week_2,Hour of Day,Latitude,Light Condition_0,Light Condition_1,Light Condition_2,Longitude,Percentage of Single Unit Truck Average Daily Traffic,Road Class_0,Road Class_1,Road Class_2,Rural Flag,Speed Limit,Weather Condition_0,Weather Condition_1,Weather Condition_2,Weather Condition_3,crash_count_7d,crash_count_30d,road_curvature,number_of_lanes,label
109256,True,False,9,1,0,0,12,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,13,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,14,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,15,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,1
109256,True,False,9,1,0,0,16,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,17,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,18,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,19,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,20,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,21,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,22,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
109256,True,False,9,1,0,0,23,32.83370303,0,1,0,-96.89612514,3.6,0,1,1,False,45,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,0,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,1,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,2,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,3,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,4,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,5,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,6,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,7,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,8,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,9,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,10,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,11,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,12,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,13,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,14,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,15,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,16,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,17,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,18,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,19,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,20,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,21,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
145111,False,False,7,0,0,1,22,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,1
145111,False,False,7,0,0,1,23,32.83375143,0,0,1,-96.89616285,3.9,0,1,1,False,70,0,0,0,1,0,0,2.1562872352816953,1,0
109256,False,False,12,1,1,0,0,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,1,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,1
109256,False,False,12,1,1,0,2,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,3,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,4,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,5,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,6,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,7,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,8,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,9,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,10,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,11,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,12,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,13,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,14,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,15,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,16,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,17,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,18,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,19,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,20,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,21,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,22,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,12,1,1,0,23,32.83321343,0,1,1,-96.89598394,3.6,0,1,1,False,60,0,0,1,1,0,0,7.389696804494463,2,0
109256,False,False,1,1,1,0,0,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,1,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,2,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,3,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,1
109256,False,False,1,1,1,0,4,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,5,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,6,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,7,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,8,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,9,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,10,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,11,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,12,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,13,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,14,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,15,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,16,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,17,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,18,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,19,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,20,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,21,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,22,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,1,1,0,23,32.83339736,0,0,1,-96.89529174,3.6,0,1,1,False,70,0,0,0,1,0,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,0,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,1,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,2,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,3,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,4,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,5,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,6,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,7,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,8,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,9,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,10,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,11,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,12,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,13,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,1
109256,False,False,1,0,1,0,14,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,15,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,16,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,17,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,18,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,19,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,20,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,21,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,22,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,1,0,1,0,23,32.83362145,0,1,0,-96.89590116,3.6,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,2,1,1,1,0,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,1,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,2,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,3,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,4,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,5,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,6,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,7,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,1
145111,False,False,2,1,1,1,8,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,9,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,10,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,11,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,12,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,13,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,14,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,15,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,16,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,17,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,18,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,19,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,20,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,21,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,22,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,2,1,1,1,23,32.83330104,0,1,0,-96.89674051,3.9,0,1,1,False,60,0,0,0,1,0,2,0.0,0,0
145111,False,False,3,1,0,1,0,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,1,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,2,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,3,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,4,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,5,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,1
145111,False,False,3,1,0,1,6,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,7,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,8,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,9,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,10,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,11,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,12,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,13,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,14,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,15,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,16,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,17,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,18,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,19,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,20,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,21,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,22,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
145111,False,False,3,1,0,1,23,32.8334459,0,0,1,-96.89540059,3.9,0,1,1,False,70,0,0,0,1,1,1,7.389696804494463,2,0
109256,False,False,3,0,1,0,0,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,1,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,2,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,3,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,4,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,5,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,1
109256,False,False,3,0,1,0,6,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,7,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,8,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,9,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,10,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,11,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,12,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,13,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,14,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,15,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,16,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,17,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,18,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,19,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,20,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,21,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,22,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,3,0,1,0,23,32.83295177,0,1,0,-96.89533865,3.6,0,1,1,False,70,0,0,0,1,0,0,7.389696804494463,2,0
109256,False,False,2,0,0,1,0,32.83300777,0,1,0,-96.89547828,3.6,0,1,1,False,70,0,0,0,1,1,3,7.389696804494463,2,0
109256,False,False,2,0,0,1,1,32.83300777,0,1,0,-96.89547828,3.6,0,1,1,False,70,0,0,0,1,1,3,7.389696804494463,2,0
109256,False,False,2,0,0,1,2,32.83300777,0,1,0,-96.89547828,3.6,0,1,1,False,70,0,0,0,1,1,3,7.389696804494463,2,0
109256,False,False,2,0,0,1,3,32.83300777,0,1,0,-96.89547828,3.6,0,1,1,False,70,0,0,0,1,1,3,7.389696804494463,2,0
109256,False,False,2,0,0,1,4,32.83300777,0,1,0,-96.89547828,3.6,0,1,1,False,70,0,0,0,1,1,3,7.389696804494463,2,0
109256,False,False,2,0,0,1,5,32.83300777,0,1,0,-96.89547828,3.6,0,1,1,False,70,0,0,0,1,1,3,7.389696804494463,2,0
